Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"216816.271","Bifidobacterium longum strain TF01-22",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","TF01-22",,,,,,,,,,,,,,,,,,,,"Good","2018-08-31T00:00:00Z",,,"PRJNA482748","SAMN09736866","GCA_003437995.1",,"QSSW00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,14,2384490,60.23139,2,408998,58,3,,2101,99.9,99.5,2.7,100,,"feces",,"2012-11-01",2012,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T04:42:29.136Z","2018-10-02T04:42:29.136Z"
"216816.272","Bifidobacterium longum strain OM05-2BH",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","OM05-2BH",,,,,,,,,,,,,,,,,,,,"Good","2018-08-31T00:00:00Z",,,"PRJNA482748","SAMN09736802","GCA_003438385.1",,"QSUI00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,46,2436854,60.106396,4,200221,61,2,,2260,99.9,99.6,1.4,100,,"feces",,"2013-12-01",2013,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T04:49:11.688Z","2018-10-02T04:49:11.688Z"
"216816.273","Bifidobacterium longum strain TF06-12AC",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","TF06-12AC",,,,,,,,,,,,,,,,,,,,"Good","2018-08-31T00:00:00Z",,,"PRJNA482748","SAMN09736888","GCA_003438485.1",,"QSSF00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,21,2527625,59.605103,4,232960,82,2,,2362,99.9,99,1.4,100,,"feces",,"2013-08-01",2013,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T05:07:30.666Z","2018-10-02T05:07:30.666Z"
"216816.2730","Bifidobacterium longum LBUX23",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","Complete","LBUX23",,,,,,,,,,,,,,,,,,,,"Good","2023-01-29T00:00:00Z",,,"PRJNA924960","SAMN32775812",,,"CP116390",,,"PacBio","535.0x","HGAP v. v4.0",,,1,2287838,60.052677,1,2287838,56,5,,1944,99.7,99.6,,100,,"intestinal fecal material",,"2013-03-01",2013,,"Mexico","North America","Mexico",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:Newborn",,"2023-02-15T03:05:09.028Z","2023-02-15T03:05:09.028Z"
"216816.2731","Bifidobacterium longum ERR1430550_bin.97_CONCOCT_v1.1_MAG",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","ERR1430550_bin.97_CONCOCT_v1.1_MAG",,,,,,,,,,,,,,,,,,,,"Good","2023-01-08T00:00:00Z",,,"PRJEB51075","SAMEA14083574",,,"CALIME000000000",,,,,,,,19,2299969,59.87859,3,334622,55,,,1935,99.6,99.4,,100,,"human gut metagenome",,"2015-01-01",2015,,"China","Asia","China",,,,,,,,,,,,,"2023-02-15T07:10:55.396Z","2023-02-15T07:10:55.396Z"
"216816.274","Bifidobacterium longum strain AF27-1BH",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","AF27-1BH",,,,,,,,,,,,,,,,,,,,"Good","2018-09-05T00:00:00Z",,,"PRJNA482748","SAMN09734529","GCA_003457975.1",,"QRTM00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,18,2337082,60.058956,3,305451,58,3,,2064,99.9,99.5,1.4,100,,"feces",,"2013-12-01",2013,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T09:14:19.593Z","2018-10-02T09:14:19.593Z"
"216816.275","Bifidobacterium longum strain AF26-10",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","AF26-10",,,,,,,,,,,,,,,,,,,,"Good","2018-09-05T00:00:00Z",,,"PRJNA482748","SAMN09734508","GCA_003458335.1",,"QRTY00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,18,2347460,60.18979,5,176352,56,2,,2093,99.9,99.3,1.4,100,,"feces",,"2013-12-01",2013,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T09:20:10.640Z","2018-10-02T09:20:10.640Z"
"216816.276","Bifidobacterium longum strain OF01-16",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","OF01-16",,,,,,,,,,,,,,,,,,,,"Good","2018-09-06T00:00:00Z",,,"PRJNA482748","SAMN09736665","GCA_003463285.1",,"QSDD00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,48,2248299,59.961346,8,99216,56,3,,1998,99.9,99,1.4,100,,"feces",,"2013-12-01",2013,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T10:34:41.408Z","2018-10-02T10:34:41.408Z"
"216816.2766","Bifidobacterium longum PT8",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","PT8",,,,,,,,,,,,,,,,,,,,"Good","2023-03-01T00:00:00Z",,,"PRJNA938086","SAMN33424500",,,"JARCPQ000000000",,,"Illumina","25.0x","SPAdes v. 3.13",,,46,2323066,60.08043,4,278804,54,3,,1978,99.6,99.3,0.4,100,,,,"2019",2019,,"Chile","South America","Chile: Santiago",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:Isolate",,"2023-03-26T19:23:00.673Z","2023-03-26T19:23:00.673Z"
"216816.277","Bifidobacterium longum strain AF14-34",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","AF14-34",,,,,,,,,,,,,,,,,,,,"Good","2018-09-06T00:00:00Z",,,"PRJNA482748","SAMN09734258","GCA_003464575.1",,"QRZE00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,30,2409077,60.118187,3,288688,56,4,,2140,99.7,98.8,2.7,100,,"feces",,"2013-10-01",2013,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T10:57:43.670Z","2018-10-02T10:57:43.670Z"
"216816.2777","Bifidobacterium longum RC3_18990_UC",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","RC3_18990_UC",,,,,,,,,,,,,,,,,,,,"Good","1900-01-01T00:00:00Z",,,"PRJNA918362","SAMN32756511",,,"JARJNF000000000",,,"Illumina","161.6x","Unicycler v. 2022",,,75,2411017,59.81978,11,71540,78,3,,2132,99.7,98.9,0.4,100,,"UC fecal sample",,"2016-07",2016,,"United Kingdom","Europe","United Kingdom: Addenbrooke's hospital",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:pure culture;biomaterial_provider:Miles Parkes and Joanna Rimmer",,"2023-04-21T00:12:25.845Z","2023-04-21T00:12:25.845Z"
"216816.2778","Bifidobacterium longum RC9_19002_UC",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","RC9_19002_UC",,,,,,,,,,,,,,,,,,,,"Good","1900-01-01T00:00:00Z",,,"PRJNA918362","SAMN32756513",,,"JARJNH000000000",,,"Illumina","250.0x","Unicycler v. 2022",,,50,2306265,60.218407,8,104221,57,3,,2046,99.6,99.3,,100,,"UC fecal sample",,"2016-07",2016,,"United Kingdom","Europe","United Kingdom: Addenbrooke's hospital",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:pure culture;biomaterial_provider:Miles Parkes and Joanna Rimmer",,"2023-04-21T00:11:07.018Z","2023-04-21T00:11:07.018Z"
"216816.2779","Bifidobacterium longum RC28_18993_HHC",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","RC28_18993_HHC",,,,,,,,,,,,,,,,,,,,"Good","1900-01-01T00:00:00Z",,,"PRJNA918362","SAMN32756516",,,"JARJNK000000000",,,"Illumina","166.9x","Unicycler v. 2022",,,41,2366829,60.223022,6,151627,54,3,,2080,99.7,99.6,,100,,"HHC fecal sample",,"2016-07",2016,,"United Kingdom","Europe","United Kingdom: Addenbrooke's hospital",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:pure culture;biomaterial_provider:Miles Parkes and Joanna Rimmer",,"2023-04-21T00:11:05.755Z","2023-04-21T00:11:05.755Z"
"216816.278","Bifidobacterium longum strain AF14-22",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","AF14-22",,,,,,,,,,,,,,,,,,,,"Good","2018-09-06T00:00:00Z",,,"PRJNA482748","SAMN09734253","GCA_003464685.1",,"QRZJ00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,26,2407211,60.131813,3,252560,56,4,,2145,99.7,98.8,2.7,100,,"feces",,"2013-10-01",2013,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T11:06:32.444Z","2018-10-02T11:06:32.444Z"
"216816.2780","Bifidobacterium longum RC30_18993_HHC",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","RC30_18993_HHC",,,,,,,,,,,,,,,,,,,,"Good","1900-01-01T00:00:00Z",,,"PRJNA918362","SAMN32756517",,,"JARJNL000000000",,,"Illumina","195.7x","Unicycler v. 2022",,,41,2366342,60.21509,7,132966,54,3,,2081,99.7,99.6,,100,,"HHC fecal sample",,"2016-07",2016,,"United Kingdom","Europe","United Kingdom: Addenbrooke's hospital",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:pure culture;biomaterial_provider:Miles Parkes and Joanna Rimmer",,"2023-04-21T00:12:08.520Z","2023-04-21T00:12:08.520Z"
"216816.2781","Bifidobacterium longum LH_1019",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","LH_1019",,,,,,,,,,,,,,,,,,,,"Good","2023-04-13T00:00:00Z",,,"PRJNA796283","SAMN24838605",,,"JAKEZA000000000",,,"Illumina HiSeq","60x","SPAdes v. 3.11",,,46,2345446,60.10584,5,197403,57,4,,2040,99.6,99.4,0.5,100,,"fecal sample",,"2017",2017,,"United Kingdom","Europe","United Kingdom",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:Whole organism",,"2023-04-21T03:08:13.954Z","2023-04-21T03:08:13.954Z"
"216816.2788","Bifidobacterium longum bin-140",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","bin-140",,,,,,,,,,,,,,,,,,,,"Good","2023-05-11T00:00:00Z",,,"PRJNA961122","SAMN34353464",,,"JASBXD000000000",,,"Illumina NextSeq","1x","SPAdes v. 3.14.1",,,179,1983464,59.953293,39,15393,31,,,1811,94.8,93.3,11.1,33.3,,"Anal Gland secretions",,"2021/2022",,,"USA","North America","USA: California",,"Felis catus (domestic cat)","Cat",,,,"Nonhuman Mammal",,,,"sample_type:metagenomic assembly",,"2023-05-27T23:04:25.492Z","2023-05-27T23:04:25.492Z"
"216816.279","Bifidobacterium longum strain AF13-41",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","AF13-41",,,,,,,,,,,,,,,,,,,,"Good","2018-09-06T00:00:00Z",,,"PRJNA482748","SAMN09734240","GCA_003464805.1",,"QRZU00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,22,2320313,60.390003,4,197942,74,3,,2044,99.8,99.2,1.4,100,,"feces",,"2013-09-01",2013,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T11:00:47.637Z","2018-10-02T11:00:47.637Z"
"216816.280","Bifidobacterium longum strain AF11-41",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","AF11-41",,,,,,,,,,,,,,,,,,,,"Good","2018-09-06T00:00:00Z",,,"PRJNA482748","SAMN09734211","GCA_003465095.1",,"QSAM00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,30,2383621,60.28027,4,291556,75,3,,2143,99.8,99.1,1.4,100,,"feces",,"2013-10-01",2013,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T11:09:58.876Z","2018-10-02T11:09:58.876Z"
"216816.281","Bifidobacterium longum strain AF13-34",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","AF13-34",,,,,,,,,,,,,,,,,,,,"Good","2018-09-06T00:00:00Z",,,"PRJNA482748","SAMN09734235","GCA_003465365.1",,"QRZY00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,24,2319487,60.387127,5,197940,74,3,,2036,99.8,99.2,1.4,100,,"feces",,"2013-09-01",2013,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T11:11:52.975Z","2018-10-02T11:11:52.975Z"
"216816.282","Bifidobacterium longum strain AF11-12",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","AF11-12",,,,,,,,,,,,,,,,,,,,"Good","2018-09-06T00:00:00Z",,,"PRJNA482748","SAMN09734206","GCA_003465455.1",,"QSAR00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,58,2685340,60.3148,5,233098,93,3,,2525,99.8,98.9,1.4,100,,"feces",,"2013-10-01",2013,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T11:16:42.558Z","2018-10-02T11:16:42.558Z"
"216816.283","Bifidobacterium longum strain AF08-2",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","AF08-2",,,,,,,,,,,,,,,,,,,,"Good","2018-09-06T00:00:00Z",,,"PRJNA482748","SAMN09734194","GCA_003465545.1",,"QSAY00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,23,2540121,60.204296,3,307410,61,3,,2330,99.9,99.5,1.4,100,,"feces",,"2013-07-01",2013,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T11:14:32.484Z","2018-10-02T11:14:32.484Z"
"216816.284","Bifidobacterium longum strain AF05-2",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","AF05-2",,,,,,,,,,,,,,,,,,,,"Good","2018-09-06T00:00:00Z",,,"PRJNA482748","SAMN09734186","GCA_003465635.1",,"QSBF00000000","BGI","WGS","Illumina Hiseq","100x","SOAPdenovo v. 2",,,21,2426911,60.363358,3,388470,78,4,,2201,99.8,99,1.4,100,,"feces",,"2012-11-01",2012,,"China","Asia","China: Shenzhen",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Reference genomes of the gut microbiota are essential for metagenomic analysis, functional characterization, and pan-genome analysis. A culturable genome reference (CGR) was built to improve mapping rates for metagenomic analysis, as well as enable functional characterization and pan-genome analysis to human gut microbiota.","2018-10-02T11:15:40.383Z","2018-10-02T11:15:40.383Z"
"216816.2846","Bifidobacterium longum 2247B",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","2247B",,,,,,,,,,,,,,,,,,,,"Good","2023-06-19T00:00:00Z",,,"PRJNA983296","SAMN35723863",,,"JASWIS000000000",,,"Illumina MiSeq","62x","SPAdes v. v3.15",,,37,2391554,60.00776,5,193706,58,5,,2131,99.6,99.3,,100,,"Fecal sample",,"2023",2023,,"Italy","Europe","Italy",,"Homo sapiens","Human",,,,"Human",,,,,,"2023-07-10T01:59:57.067Z","2023-07-10T01:59:57.067Z"
"216816.2847","Bifidobacterium longum 2249B",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria",,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","2249B",,,,,,,,,,,,,,,,,,,,"Good","2023-06-19T00:00:00Z",,,"PRJNA983296","SAMN35723865",,,"JASWIQ000000000",,,"Illumina MiSeq","85x","SPAdes v. v3.15",,,30,2412719,60.19433,5,229191,56,3,,2125,99.6,99.5,,100,,"Fecal sample",,"2023",2023,,"Italy","Europe","Italy",,"Homo sapiens","Human",,,,"Human",,,,,,"2023-07-10T02:00:00.037Z","2023-07-10T02:00:00.037Z"
